transcript_id,creation_time,date,username,line,role,Priming - G,Eliciting - G,Probing - G,Evaluating - G,Telling - G,NA - G,Yes/no question - G,Argumentation words - G,Connection to bigger picture - G,You focused question - G,Funneling - G,"Press for reasoning (G, S) - G","Revoicing (R, RP) - G",comments - G,Priming - GP,Eliciting - GP,Probing - GP,Evaluating - GP,Telling - GP,NA - GP,Yes/no question - GP,Argumentation words - GP,Connection to bigger picture - GP,You focused question - GP,Funneling - GP,"Press for reasoning (G, S) - GP","Revoicing (R, RP) - GP",comments - GP
1635,2021-12-07T16:31:35.677Z,,12559,I do not remember the weight of the water. I'm sorry.&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,2021-12-07T16:32:43.550Z,,13101,"That's okay! When completing the Freezing Water Investigation, we saw that the volume of the water increased when it froze. Would the weight remain the same or different? Why?",Teacher,,,1,,1,,,,,,,S,,,,,,,,,,,,,,,,
1635,2021-12-07T16:33:18.866Z,,12559,Well all weight is conserved so that means it is the same.&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,2021-12-07T16:34:18.303Z,,13101,"How did you come to that conclusion? In other words, can you share something more specific to your reasoning?",Teacher,,,1,,,,,1,,1,,S,,,,,,,,,,,,,,,,
1635,2021-12-07T16:35:31.634Z,,12559,Well you cannot create or destroy matter or weight so that means it has to stay the same.&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,2021-12-07T16:37:14.042Z,,13101,This relates to the conservation of matter! Are there any experiences that you can relate to with what we have discussed?,Teacher,,,1,,1,,1,,,1,,S,,,,,,,,,,,,,,,,
1635,2021-12-07T16:37:48.080Z,,12559,Well when we balled up the paper it look up more space but we did not destroy the weigt or matter,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,2021-12-07T16:29:34.330Z,,6511,Hello,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1636,2021-12-07T16:31:33.216Z,,5541,HIII,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1636,2021-12-07T16:31:35.757Z,,6511,What do you think will happen to the matter when we rip the paper into pieces&nbsp;,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
1636,2021-12-07T16:33:38.391Z,,5541,The torn paper takes up less space than the flat or balled paper.&nbsp;​​,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,2021-12-07T16:34:01.957Z,,6511,What will happen to the weight when it is crumpled up in a ball&nbsp;,Teacher,,,1,,,,,,,,,S,,,,,,,,,,,,,,,,
1636,2021-12-07T16:34:12.872Z,,5541,I don't remember,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,2021-12-07T16:35:00.861Z,,6511,"Do you think the matter will increase, decrease or stay the same&nbsp;",Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
1636,2021-12-07T16:35:50.394Z,,5541,Whenever something changes (either volume or mass) then the amount of matter changes.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,2021-12-07T16:36:19.262Z,,6511,do you think the water bottle will take up more space when it is liquid or when its frozen&nbsp;,Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
1636,2021-12-07T16:36:36.467Z,,5541,​The frozen water takes up more space than the liquid water​,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:31:58.111Z,,13104,hello,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:32:18.484Z,,6473,Hi!,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:32:47.503Z,,6473,are you finished with the discussion?,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:34:27.782Z,,13104,What are some things you noticed in the Changing Paper and&nbsp; Freezing Water investigation?,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:34:41.730Z,,6473,I noticed that the balled up paper takes up more space than the flat paper,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:35:09.865Z,,13104,So you noticed the volume changed! Did the mass of matter change in either of the instances?,Teacher,,,1,,1,,1,,,,1,S,,,,,,,,,,,,,,,,
1645,2021-12-07T16:35:29.296Z,,6473,"Yes, because the torn paper takes up less space than the flat or balled paper",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:35:40.284Z,,6473,the frozen water takes up more space than the liquid water,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:35:50.769Z,,13104,So by taking up more or less space... mass changes?,Teacher,,,1,,,,1,,,,1,S,,,,,,,,,,,,,,,,
1645,2021-12-07T16:36:07.823Z,,6473,I do not remember the weight of the paper,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:36:34.183Z,,6473,but i do know that whenever something changes (either mass or volume) then the amount of matter changes,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:36:55.211Z,,13104,Think of instances where you have seen this in real life. When an ice cube melts is is the same mass frozen and melted?,Teacher,,,1,,,,1,,,,,S,,,,,,,,,,,,,,,,
1645,2021-12-07T16:37:06.983Z,,6473,Yes,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:37:15.844Z,,6473,I have a mass,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:37:17.591Z,,13104,So where would that mass go?,Teacher,,,1,,,,,,,,,S,,,,,,,,,,,,,,,,
1645,2021-12-07T16:37:25.443Z,,6473,I dont know&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:37:27.005Z,,13104,Legit get out im so over u and this,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:37:42.720Z,,13104,I apologize.,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:38:07.806Z,,13104,I want to know if you have ever heard of the conservation of matter?,Teacher,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:38:29.103Z,,6473,yes&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:39:20.705Z,,13104,"So although the matter might change forms like in the paper and water investigation, the actually mass of the objects stay the same. In these investigations we are specifically looking at mass and are not accounting for changes in volume.",Teacher,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:39:52.036Z,,13104,A crumpled piece of paper is still a piece of paper and will not be lighter or heavier then its original form.,Teacher,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:40:10.243Z,,6473,yes you are right teacher,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:40:16.835Z,,13104,When you put an ice cube in a cup of water it will weigh the same melted or frozen!,Teacher,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:40:26.585Z,,6473,it will weigh the same,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:40:31.612Z,,13104,Yes!,Teacher,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:40:35.913Z,,13104,Do you get it?,Teacher,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:40:37.383Z,,6473,yes,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:40:39.382Z,,6473,i understand,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:40:41.690Z,,13104,nice,Teacher,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1645,2021-12-07T16:40:42.049Z,,6473,thank u,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,2021-12-07T16:41:43.734Z,,8424,hi,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,2021-12-07T16:42:55.115Z,,8351,"Did your initial ideas about whether the amount of matter change in both investigations? If so, how?&nbsp;",Teacher,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,
1647,2021-12-07T16:43:29.455Z,,12565,No it did not change,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,2021-12-07T16:44:13.323Z,,8351,"Ok, so how do your initial ideas relate to your understanding of the conservation of matter? What did you learn about it?",Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
1647,2021-12-07T16:44:54.692Z,,12565,I thought that the weight would stay the same because paper is still paper.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,2021-12-07T16:45:20.465Z,,8351,What evidence do you have to justify this claim?,Teacher,,,1,,,,,1,,1,,S,,,,,,,,,,,,,,,,
1647,2021-12-07T16:46:08.625Z,,12565,"No matter what happened to the paper, the weight stayed the same and the water and ice weighed the same too so the matter must be the same too.",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,2021-12-07T16:42:14.319Z,,8288,hello,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1648,2021-12-07T16:42:35.447Z,,12604,hello&nbsp;,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1648,2021-12-07T16:44:10.536Z,,8288,WHat were your initial ideas about whether the amount of matter changed in both these expirments?,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
1648,2021-12-07T16:44:32.518Z,,8288,AKA hypothesis&nbsp;,Teacher,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1648,2021-12-07T16:44:42.617Z,,12604,"They didn't change. The paper all weigh the same, and so does the water and ice.",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,2021-12-07T16:45:18.571Z,,8288,"Nice. Then, after the investigation, what did you notice about the matter and how it changed and how does this relate to the Conservation of Matter we have dsicussed before in class",Teacher,,,1,1,,,,,,1,,S,,,,,,,,,,,,,,,,
1648,2021-12-07T16:46:46.749Z,,12604,"I dont think it changed. Since the matter is conserved, in both the water and paper, there will be no change. The matter is conserved because the water weight does not change from liquid to solid, and paper weight does not change from torn, crumpled, and flat.&nbsp;",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,2021-12-07T16:47:14.906Z,,8288,Great response. What evidence did you find from the investigation that helped you come up with this answer?,Teacher,,,1,1,,,,1,,1,,S,,,,,,,,,,,,,,,,
1648,2021-12-07T16:47:54.392Z,,12604,The weight of the water and paper helped me come up with this answer. I believe that weight is the most important factor,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,2021-12-07T16:47:58.791Z,,8288,Awesome!!!&nbsp;,Teacher,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1648,2021-12-07T16:48:05.723Z,,8288,Is weight the same as mass?,Teacher,,,1,,,,1,,,,,S,,,,,,,,,,,,,,,,
1648,2021-12-07T16:48:17.867Z,,8288,Are the matter of an object and the weight of an object the same?,Teacher,,,1,,,,1,,,,,S,,,,,,,,,,,,,,,,
1648,2021-12-07T16:48:47.908Z,,12604,"it may not be the same, but I think it is the most important aspect of it",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,2021-12-07T16:48:54.182Z,,8288,Nice.&nbsp;,Teacher,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1648,2021-12-07T16:49:01.419Z,,8288,Great responses&nbsp;,Teacher,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1648,2021-12-07T16:49:05.845Z,,12604,i did not think much about the volume&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:42:02.933Z,,12470,hello,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:42:03.604Z,,12483,hi,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:42:42.249Z,,12470,What do you think matter is?,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:42:54.227Z,,12470,In simple terms,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:43:11.861Z,,12483,is matter the same as stuff?,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:43:25.098Z,,12470,"Good start, matter is the amount of stuff",Teacher,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:43:43.238Z,,12470,"Thinking about matter that way, do you think the matter changed with the ice or paper?",Teacher,,,1,,,,1,,1,1,,S,,,,,,,,,,,,,,,,
1649,2021-12-07T16:43:55.513Z,,12483,"no, I think it was conserved",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:44:34.226Z,,12470,Okay! do you think weight affects matter,Teacher,,,1,,,,1,,,1,,S,,,,,,,,,,,,,,,,
1649,2021-12-07T16:44:48.180Z,,12483,"Well, because&nbsp; the weight stayed the same, the amount of matter must be the same.​",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:45:15.443Z,,12470,Good thinking! Do you recall how the water changed in any way once frozen?,Teacher,,,1,1,,,1,,,1,,S,,,,,,,,,,,,,,,,
1649,2021-12-07T16:45:24.991Z,,12483,"the paper stayed 4.6 grams in any shape, and the water was 390.5g frozen and not",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:45:30.342Z,,12483,the water did gain volume tho,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:45:57.969Z,,12470,"Great observation! Since we saw no change in volume with the water/ice, what can this say about matter?",Teacher,,,1,1,,,,,1,,,S,,,,,,,,,,,,,,,,
1649,2021-12-07T16:46:16.423Z,,12483,"wait, wasn't there a change in volume?",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:46:38.068Z,,12470,***Volume DID change in ice to water,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:46:46.517Z,,12470,"​Since we saw a change in volume with the water/ice, what can this say about matter?​",Teacher,,,,1,,,,,1,,,S,,,,,,,,,,,,,,,,
1649,2021-12-07T16:47:00.210Z,,12483,I don't think the volume affects the matter,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:47:40.836Z,,12470,"Now that we know all these things about matter, would you define matter any differently?",Teacher,,,1,1,,,1,,,1,,S,,is this evaluating?,,,,,,,,,,,,,,
1649,2021-12-07T16:47:52.738Z,,12483,I think matter is conserved,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,2021-12-07T16:47:58.916Z,,12470,Perfect!,Teacher,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1651,2021-12-07T16:45:51.651Z,,12581,hello,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1651,2021-12-07T16:46:08.204Z,,12580,hello,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1651,2021-12-07T16:47:04.902Z,,12581,Hi dana! What did you think of our super cool investigation?,Teacher,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,2021-12-07T16:47:14.548Z,,12580,I liked it,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,2021-12-07T16:47:18.273Z,,12581,what was your claim?,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
1651,2021-12-07T16:47:48.185Z,,12580,I think that matter was conserved because the weights stayed in the same in the different states of both the water and the paper,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,2021-12-07T16:48:03.839Z,,12581,what evidence do you have to support your claim?,Teacher,,,1,,,,,1,,1,,S,,,,,,,,,,,,,,,,
1651,2021-12-07T16:48:16.434Z,,12580,the weights stayed the same,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,2021-12-07T16:48:38.377Z,,12581,what does that tell us about the conservation of mattr?&nbsp;,Teacher,,,1,,,,,,1,,,S,,,,,,,,,,,,,,,,
1651,2021-12-07T16:48:54.645Z,,12580,matter was conserved because they stayed the same,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,2021-12-07T16:48:58.685Z,,12581,valid&nbsp;,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1651,2021-12-07T16:49:10.096Z,,12580,is that the right answer?,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,2021-12-07T16:49:53.933Z,,12581,"There is no ""right"" answer. The goal of today was to get you to start thinking like a scientist and you did just that! I am very proud of you and you should be proud of you too",Teacher,,,,,,1,,,,,,,,never seen this response before. the coding system doesn't handle it,,,,,,,,,,,,,,
1651,2021-12-07T16:50:58.897Z,,12580,"Okay, cool!",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,2021-12-07T16:44:05.922Z,,8426,Hey Ms. Dickens!,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,2021-12-07T16:44:11.083Z,,13102,wmejbfaksbf\,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1655,2021-12-07T16:46:33.030Z,,13102,"So, what do we think about the investigation we just conducted? What did we notice?",Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
1655,2021-12-07T16:46:59.243Z,,8426,I thought it was really interesting seeing the water and paper change form,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,2021-12-07T16:48:22.132Z,,13102,What connections did we see between different physical forms of matter and the way the weight stayed the same?,Teacher,,,1,,,,,,,,1,S,,,,,,,,,,,,,,,,
1655,2021-12-07T16:48:49.350Z,,8426,Some forms of matter took up more space than others.&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,2021-12-07T16:49:21.397Z,,13102,How might this relate to your prior knowledge about the conservation of matter?,Teacher,,,1,,,,,,1,,,S,,,,,,,,,,,,,,,,
1655,2021-12-07T16:49:45.017Z,,8426,"Whenever the volume changes, then the amount of matter also changes.&nbsp;",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,2021-12-07T16:51:23.679Z,,13102,"Very good! So then if we look back at our initial reaction to what we saw happen with the paper and water, do you have an idea of why it happened the way it did?",Teacher,,,1,1,,,1,,,1,,S,,"not only evaluating, but supporting an incorrect answer!",,,,,,,,,,,,,,
1655,2021-12-07T16:51:39.263Z,,13102,using evidence and reason,Teacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,2021-12-07T16:54:11.687Z,,8426,I think that since the balled up paper takes up more space than the flat paper and the torn paper takes up less space then&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,2021-12-07T16:47:43.592Z,,12500,hi,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1657,2021-12-07T16:48:42.003Z,,12451,hi,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1657,2021-12-07T16:49:30.979Z,,12500,Did the amount of matter change in Changing paper and freezing water?,Teacher,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
1657,2021-12-07T16:49:48.072Z,,12451,no,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,2021-12-07T16:50:30.878Z,,12500,Did the paper weigh the same when it was crumbled?,Teacher,,,1,,,,1,,,,,S,,,,,,,,,,,,,,,,
1657,2021-12-07T16:50:34.712Z,,12451,"​ The paper weighed the same whether it was flat, crumpled or torn into pieces.&nbsp;​",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,2021-12-07T16:51:24.945Z,,12500,Why do you think this might be?,Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
1657,2021-12-07T16:52:36.674Z,,12451,"because whether it was flat, crumpled or torn the paper weight stayed the same at 4.6 grams",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,2021-12-07T16:52:42.262Z,,12451,i just know,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,2021-12-07T16:48:28.818Z,,13104,hello,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1658,2021-12-07T16:49:21.824Z,,6473,Hi!,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1658,2021-12-07T16:49:37.793Z,,6473,What did you notice that changed throughout your two investigations?,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
1658,2021-12-07T16:49:46.385Z,,6473,The volume? or the Weight?,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1658,2021-12-07T16:50:07.448Z,,13104,"I did not think of the volume or how much space the paper took up, paper is paper",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,2021-12-07T16:50:24.362Z,,13104,I noticed that the paper and the water and ice weighed the same so matter was conserved,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,2021-12-07T16:50:37.508Z,,6473,"Yes! Paper is just paper!! do you remmeber weighing the paper when it was flat, crumpled, and cut into small pieces?",Teacher,,,1,1,1,,1,,,1,,S,,,,,,,,,,,,,,,,
1658,2021-12-07T16:51:08.257Z,,13104,"The paper weighed the same and was 4.6 grams whether it was flat, crumpled, or torn into pieces",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,2021-12-07T16:51:42.184Z,,6473,"Yes! So we can tell that no matter if the volume of the paper changed or the water in the water bottle, the weight will always stay the same!",Teacher,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1658,2021-12-07T16:51:50.887Z,,6473,So what can you conclude?,Teacher,,,1,,,,,,,1,,S,,,,,,,,,,,,,,,,
1658,2021-12-07T16:52:31.576Z,,13104,Matter was conserved in the Changing Paper and Freezing Water investigations,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,2021-12-07T16:52:52.564Z,,6473,Very Good I am glad that you have learned our goals of this investigation! I appreciate all of your hard work,Teacher,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1659,2021-12-07T16:49:05.721Z,,13101,Hey,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1659,2021-12-07T16:49:16.521Z,,12559,Hello,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1659,2021-12-07T16:50:21.212Z,,12559,What did you notice the weight of the water and the paper?,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
1659,2021-12-07T16:50:43.513Z,,13101,The paper weighed the same.,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,2021-12-07T16:50:59.753Z,,12559,Ok good! What about the volume?&nbsp;,Teacher,,,1,1,,,,,,,,S,,,,,,,,,,,,,,,,
1659,2021-12-07T16:51:33.750Z,,13101,"I actually didn't think about that, so paper is paper.",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,2021-12-07T16:52:19.399Z,,12559,"Ok, so when we crumpled the paper did it take up more or less space?&nbsp;",Teacher,,,1,,,,,,,,,S,,,,,,,,,,,,,,,,
1659,2021-12-07T16:53:16.255Z,,13101,It took up less space,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,2021-12-07T16:54:59.872Z,,12559,Ok good so we can conclude that the volume got smaller. What about the frozen water? Did the volume get larger or smaller?&nbsp;,Teacher,,,1,1,1,,,,,,1,S,,,,,,,,,,,,,,,,
1659,2021-12-07T16:55:57.589Z,,13101,"The volume changed and the water and ice weighed the same, so matter was conserved. Weight is more important than volume in this situation",Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,2021-12-07T16:51:44.295Z,,12585,hi,Teacher,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1662,2021-12-07T16:51:46.056Z,,12578,hi!,Student,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1662,2021-12-07T16:53:05.951Z,,12585,what did you notice about the matter of thw two objects in our investigations?,Teacher,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
1662,2021-12-07T16:53:31.488Z,,12578,Hi! I think the matter increased in both investigations&nbsp;,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,2021-12-07T16:53:44.524Z,,12585,what evidence did you find that lead you to this claim?,Teacher,,,1,,,,,1,,1,,S,,,,,,,,,,,,,,,,
1662,2021-12-07T16:54:04.040Z,,12578,well the water and ice both weighed the same in the second experiment,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,2021-12-07T16:54:36.812Z,,12585,what does weight tell us about an objects mass?,Teacher,,,1,,,,,,,,,S,,,,,,,,,,,,,,,,
1662,2021-12-07T16:54:53.659Z,,12578,i dont know about mass!,Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,
